address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state
"701 W McDowell Rd, Ste 101","{'Alcohol': 'beer_and_wine', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': False, 'RestaurantsTableService': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'Open24Hours': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'DriveThru': False, 'DietaryRestrictions': {'dairy-free': False, 'gluten-free': True, 'vegan': False, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': True}}",DL7V1_chkWkZtyG4_xNYfw,"['Fast Food', 'Gluten-Free', 'Asian Fusion', 'Korean', 'Chinese', 'Restaurants', 'Thai']",Phoenix,"{'Monday': '10:00-21:30', 'Tuesday': '10:00-21:30', 'Friday': '10:00-21:00', 'Wednesday': '10:00-21:30', 'Thursday': '10:00-21:30', 'Sunday': '11:30-21:30', 'Saturday': '11:30-21:30'}",1,33.4658005,-112.0829853,Pei Wei,,85003.0,154,2.5,AZ
975 E Riggs Rd Space 1,"{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True}",moauW4l96E3BEK7aXDiMsQ,"['Chinese', 'Fast Food', 'Restaurants']",Chandler,"{'Monday': '10:00-21:30', 'Tuesday': '10:00-21:30', 'Friday': '10:00-21:30', 'Wednesday': '10:00-21:30', 'Thursday': '10:00-21:30', 'Sunday': '11:00-21:00', 'Saturday': '11:00-21:00'}",1,33.2175765,-111.8263771,Panda Express,,85249.0,14,2.0,AZ
"1550 N Dysart Rd A11, Ste A11","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}",usRJtfQdy0NtjWb7Ayvmsw,"['Restaurants', 'Fast Food', 'Chinese']",Goodyear,"{'Monday': '10:00-21:30', 'Tuesday': '10:00-21:30', 'Friday': '10:00-22:00', 'Wednesday': '10:00-21:30', 'Thursday': '10:00-21:30', 'Sunday': '10:30-21:30', 'Saturday': '10:00-22:00'}",1,33.452807199999995,-112.3411802,Panda Express,,85338.0,25,2.0,AZ
"668 N 44th St, Ste 112","{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",_fTBHNW58xuw0MMbgZTz9w,"['Szechuan', 'Chinese', 'Food', 'Restaurants']",Phoenix,"{'Monday': '11:00-21:00', 'Tuesday': '11:00-21:00', 'Friday': '11:00-21:30', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-21:30'}",1,33.4553246223,-111.98788650600001,Beijing Garden Chinese,,85008.0,67,3.0,AZ
"2990 E Germann Rd, Ste 5","{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",twrfUEK_7kTOLOL96oPYyw,"['Vegetarian', 'Mongolian', 'Vegan', 'Specialty Food', 'Restaurants', 'Buffets', 'Ethnic Food', 'Food', 'Asian Fusion', 'Chinese']",Chandler,"{'Monday': '11:00-21:00', 'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-22:00'}",1,33.278830199999994,-111.7904534,YC's Mongolian Grill,,85286.0,108,4.0,AZ
"1084 S Gilbert, Ste 601","{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'WheelchairAccessible': True, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",Rg4FHrDOD2DJeDY_khy-0w,"['Fast Food', 'Chinese', 'Gluten-Free', 'Restaurants', 'Asian Fusion']",Gilbert,"{'Monday': '11:00-21:00', 'Tuesday': '11:00-21:00', 'Friday': '11:00-21:30', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-21:30'}",1,33.330043100000005,-111.79093600000002,Pei Wei,,85296.0,97,3.0,AZ
"6530 W Happy Valley Rd, Ste 112","{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",hPfszfTC6xu9Ysd3sIHm8Q,"['Food', 'Restaurants', 'Japanese', 'Sushi Bars', 'Ethnic Food', 'Asian Fusion', 'Specialty Food', 'Chinese']",Glendale,"{'Monday': '11:00-21:30', 'Tuesday': '11:00-21:30', 'Friday': '11:00-22:30', 'Wednesday': '11:00-21:30', 'Thursday': '11:00-21:30', 'Sunday': '12:00-21:30', 'Saturday': '12:00-22:30'}",1,33.7136149619,-112.201048359,Kawaii Sushi and Asian Cuisine,,85310.0,152,4.0,AZ
9753 W Happy Valley Rd,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}",pFA2l8MG7hFTmwc6zjDgtA,"['Chinese', 'Restaurants', 'Fast Food']",Peoria,"{'Monday': '10:00-21:30', 'Tuesday': '10:00-21:30', 'Friday': '10:00-21:30', 'Wednesday': '10:00-21:30', 'Thursday': '10:00-21:30', 'Sunday': '10:00-21:00', 'Saturday': '10:00-21:30'}",1,33.7102162,-112.2693291,Panda Express,,85383.0,30,2.5,AZ
"20022 N 67th Ave, Ste 100","{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",p2OOk46G_AOO0nCWl-eVlg,"['Asian Fusion', 'Fast Food', 'Restaurants', 'Chinese', 'Gluten-Free']",Glendale,"{'Monday': '11:00-21:30', 'Tuesday': '11:00-21:30', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:30', 'Thursday': '11:00-21:30', 'Sunday': '11:00-21:30', 'Saturday': '11:00-22:00'}",1,33.666585999999995,-112.203627,Pei Wei,,85308.0,108,3.0,AZ
7521 W Cactus Rd Space 104,"{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'RestaurantsTableService': False}",R9hy8FSG869i9xeYNF_Y8Q,"['Chinese', 'Fast Food', 'Restaurants']",Peoria,"{'Monday': '10:00-21:30', 'Tuesday': '10:00-21:30', 'Friday': '10:00-22:00', 'Wednesday': '10:00-21:30', 'Thursday': '10:00-21:30', 'Sunday': '10:30-21:00', 'Saturday': '10:00-22:00'}",1,33.594343200000004,-112.22070159999998,Panda Express,,85381.0,10,2.0,AZ
"6555-2506 E Southern Ave, Ste 2506","{'BusinessAcceptsCreditCards': True, 'RestaurantsGoodForGroups': True, 'GoodForKids': True, 'RestaurantsTakeOut': True}",e52VGc2dIOoBiDf_gU-kqA,"['Fast Food', 'Chinese', 'Restaurants']",Mesa,"{'Monday': '10:30-21:00', 'Tuesday': '10:30-21:00', 'Friday': '10:30-21:00', 'Wednesday': '10:30-21:00', 'Thursday': '10:30-21:00', 'Sunday': '10:30-18:00', 'Saturday': '10:30-21:00'}",1,33.3938921,-111.6900355,Panda Express,,85206.0,4,2.5,AZ
4425 E Mckellips Rd,"{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'HasTV': False, 'RestaurantsGoodForGroups': True, 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False}",2XTHIR2Fza2XiC54NWiNZg,"['Chinese', 'Fast Food', 'Restaurants']",Mesa,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Friday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Sunday': '11:00-21:00', 'Saturday': '10:30-21:30'}",1,33.4494697,-111.7349063,Panda Express,,85215.0,14,2.0,AZ
"7131 W Ray Rd, Bldg 1, Ste 3","{'Alcohol': 'beer_and_wine', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'Open24Hours': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'DriveThru': False}",TWkL-VHo6P-WwL8iTvqlYQ,"['Sushi Bars', 'Fast Food', 'Japanese', 'Restaurants', 'Asian Fusion', 'Salad', 'Gluten-Free', 'Chinese']",Chandler,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Friday': '10:30-22:00', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Sunday': '10:30-21:30', 'Saturday': '10:30-22:00'}",1,33.3102056023,-111.921403,Pei Wei,,85226.0,105,3.5,AZ
"3013 W Agua Fria Freeway C1-a, Ste 4","{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}",n1S7XnZfCCDIWlMZ8yUvEw,"['Restaurants', 'Fast Food', 'Chinese']",Phoenix,"{'Monday': '10:00-21:30', 'Tuesday': '10:00-21:30', 'Friday': '10:00-22:00', 'Wednesday': '10:00-21:30', 'Thursday': '10:00-21:30', 'Sunday': '10:30-21:30', 'Saturday': '10:00-22:00'}",1,33.6666466247,-112.12385335299999,Panda Express,,85027.0,20,2.5,AZ
"14850 N Frank Lloyd Wright Blv, Ste 101","{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",UELnOgcu9BBUcHv8cqEq_A,"['Asian Fusion', 'Fast Food', 'Dim Sum', 'Restaurants', 'Chinese']",Scottsdale,"{'Monday': '10:00-21:30', 'Tuesday': '10:00-21:30', 'Friday': '10:00-21:30', 'Wednesday': '10:00-21:30', 'Thursday': '10:00-21:30', 'Sunday': '10:30-21:00', 'Saturday': '10:00-21:30'}",1,33.6203110781,-111.876658402,Panda Express,,85260.0,27,3.0,AZ
"3400 Sky Harbor Blvd, Terminal 4","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'RestaurantsTableService': False, 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': False, 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True}",ygKRVzf8aOwqh78pbuRBgg,"['Fast Food', 'Restaurants', 'Chinese']",Phoenix,"{'Monday': '6:00-22:30', 'Tuesday': '6:00-22:30', 'Friday': '6:00-22:30', 'Wednesday': '6:00-22:30', 'Thursday': '6:00-22:30', 'Sunday': '6:00-22:30', 'Saturday': '6:00-22:30'}",1,33.4354656,-112.00717140000002,Panda Express,,85034.0,16,3.0,AZ
2501 W Happy Valley Rd,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",wrRxFrnUucvR4dlG6Q9fKA,"['Chinese', 'Restaurants', 'Fast Food']",Phoenix,"{'Monday': '10:00-22:00', 'Tuesday': '10:00-22:00', 'Friday': '10:00-22:30', 'Wednesday': '10:00-22:00', 'Thursday': '10:00-22:00', 'Sunday': '10:00-22:00', 'Saturday': '10:00-22:30'}",1,33.711702,-112.111312,Panda Express,,85085.0,35,2.5,AZ
"20020 N 59th Ave Space 101, Ste 101","{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'WheelchairAccessible': True, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",dYmm5468BdWxWgksXpy2TQ,"['Chinese', 'Fast Food', 'Restaurants']",Glendale,"{'Monday': '10:00-22:00', 'Tuesday': '10:00-22:00', 'Friday': '10:00-22:00', 'Wednesday': '10:00-22:00', 'Thursday': '10:00-22:00', 'Sunday': '10:30-21:30', 'Saturday': '10:00-22:00'}",1,33.6671434,-112.1872218,Panda Express,,85308.0,17,3.5,AZ
8787 N Scottsdale Rd,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'WheelchairAccessible': True, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'DriveThru': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}",dj4eotH4cBqbeIH2CgSmYg,"['Restaurants', 'Gluten-Free', 'Asian Fusion', 'Chinese', 'Fast Food']",Scottsdale,"{'Monday': '11:00-21:00', 'Tuesday': '11:00-21:00', 'Friday': '11:00-21:30', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-21:30'}",1,33.5649367992,-111.924409789,Pei Wei,,85253.0,93,3.0,AZ
